>>head<<dt(__) 	 I(__) 	 lux 	 CurrCoeff. 	 CurrA/m^-2. 	 lux/m^-2 	 %lux/m^-2
1.75585e+03	7.84435e-04 	 6.1 	 7.776298E+01 	 1.743189E+02	1.355556E+06	14.734
1.75687e+03	7.85175e-04 	 6.1 	 7.768969E+01 	 1.744833E+02	1.355556E+06	14.734
1.75789e+03	7.84353e-04 	 6.1 	 7.777111E+01 	 1.743007E+02	1.355556E+06	14.734
1.75891e+03	7.84349e-04 	 6.1 	 7.77715E+01 	 1.742998E+02	1.355556E+06	14.734
1.75993e+03	7.84449e-04 	 6.1 	 7.776159E+01 	 1.74322E+02	1.355556E+06	14.734
1.76095e+03	7.84188e-04 	 6.1 	 7.778747E+01 	 1.74264E+02	1.355556E+06	14.734
1.76197e+03	7.83880e-04 	 6.1 	 7.781803E+01 	 1.741956E+02	1.355556E+06	14.734
1.76299e+03	7.84175e-04 	 6.1 	 7.778876E+01 	 1.742611E+02	1.355556E+06	14.734
1.76401e+03	7.84253e-04 	 6.1 	 7.778102E+01 	 1.742784E+02	1.355556E+06	14.734
1.76503e+03	7.84250e-04 	 6.1 	 7.778132E+01 	 1.742778E+02	1.355556E+06	14.734
1.76609e+03	7.83917e-04 	 6.1 	 7.781436E+01 	 1.742038E+02	1.355556E+06	14.734
1.76711e+03	7.83998e-04 	 6.1 	 7.780632E+01 	 1.742218E+02	1.355556E+06	14.734
1.76813e+03	7.83213e-04 	 6.1 	 7.78843E+01 	 1.740473E+02	1.355556E+06	14.734
1.76915e+03	7.82835e-04 	 6.1 	 7.792191E+01 	 1.739633E+02	1.355556E+06	14.734
1.77017e+03	7.82611e-04 	 6.1 	 7.794421E+01 	 1.739136E+02	1.355556E+06	14.734
1.77120e+03	7.83845e-04 	 6.1 	 7.782151E+01 	 1.741878E+02	1.355556E+06	14.734
1.77222e+03	7.82734e-04 	 6.1 	 7.793197E+01 	 1.739409E+02	1.355556E+06	14.734
1.77324e+03	7.82985e-04 	 6.1 	 7.790698E+01 	 1.739967E+02	1.355556E+06	14.734
1.77426e+03	7.83055e-04 	 6.1 	 7.790002E+01 	 1.740122E+02	1.355556E+06	14.734
1.77528e+03	7.83182e-04 	 6.1 	 7.788739E+01 	 1.740404E+02	1.355556E+06	14.734
1.77630e+03	7.82955e-04 	 6.1 	 7.790997E+01 	 1.7399E+02	1.355556E+06	14.734
1.77732e+03	7.83444e-04 	 6.1 	 7.786134E+01 	 1.740987E+02	1.355556E+06	14.734
1.77834e+03	7.82305e-04 	 6.1 	 7.79747E+01 	 1.738456E+02	1.355556E+06	14.734
1.77936e+03	7.83172e-04 	 6.1 	 7.788838E+01 	 1.740382E+02	1.355556E+06	14.734
1.78038e+03	7.82234e-04 	 6.1 	 7.798178E+01 	 1.738298E+02	1.355556E+06	14.734
1.78144e+03	7.81354e-04 	 6.1 	 7.806961E+01 	 1.736342E+02	1.355556E+06	14.734
1.78246e+03	7.82871e-04 	 6.1 	 7.791833E+01 	 1.739713E+02	1.355556E+06	14.734
1.78348e+03	7.82638e-04 	 6.1 	 7.794153E+01 	 1.739196E+02	1.355556E+06	14.734
1.78450e+03	7.82764e-04 	 6.1 	 7.792898E+01 	 1.739476E+02	1.355556E+06	14.734
1.78552e+03	7.82520e-04 	 6.1 	 7.795328E+01 	 1.738933E+02	1.355556E+06	14.734
1.78654e+03	7.82483e-04 	 6.1 	 7.795697E+01 	 1.738851E+02	1.355556E+06	14.734
1.78756e+03	7.81918e-04 	 6.1 	 7.80133E+01 	 1.737596E+02	1.355556E+06	14.734
1.78859e+03	7.81863e-04 	 6.1 	 7.801878E+01 	 1.737473E+02	1.355556E+06	14.734
1.78961e+03	7.80758e-04 	 6.1 	 7.81292E+01 	 1.735018E+02	1.355556E+06	14.734
1.79063e+03	7.81927e-04 	 6.1 	 7.80124E+01 	 1.737616E+02	1.355556E+06	14.734
1.79165e+03	7.81013e-04 	 6.1 	 7.810369E+01 	 1.735584E+02	1.355556E+06	14.734
1.79267e+03	7.80842e-04 	 6.1 	 7.81208E+01 	 1.735204E+02	1.355556E+06	14.734
1.79369e+03	7.80764e-04 	 6.1 	 7.81286E+01 	 1.735031E+02	1.355556E+06	14.734
1.79471e+03	7.80856e-04 	 6.1 	 7.81194E+01 	 1.735236E+02	1.355556E+06	14.734
1.79573e+03	7.79474e-04 	 6.1 	 7.82579E+01 	 1.732164E+02	1.355556E+06	14.734
1.79679e+03	7.79720e-04 	 6.1 	 7.823321E+01 	 1.732711E+02	1.355556E+06	14.734
1.79781e+03	7.79810e-04 	 6.1 	 7.822418E+01 	 1.732911E+02	1.355556E+06	14.734
1.79883e+03	7.79535e-04 	 6.1 	 7.825178E+01 	 1.7323E+02	1.355556E+06	14.734
1.79985e+03	7.79135e-04 	 6.1 	 7.829195E+01 	 1.731411E+02	1.355556E+06	14.734
1.80087e+03	7.78494e-04 	 6.1 	 7.835642E+01 	 1.729987E+02	1.355556E+06	14.734
1.80189e+03	7.79126e-04 	 6.1 	 7.829286E+01 	 1.731391E+02	1.355556E+06	14.734
1.80291e+03	7.79243e-04 	 6.1 	 7.82811E+01 	 1.731651E+02	1.355556E+06	14.734
1.80393e+03	7.78761e-04 	 6.1 	 7.832955E+01 	 1.73058E+02	1.355556E+06	14.734
1.80496e+03	7.78633e-04 	 6.1 	 7.834243E+01 	 1.730296E+02	1.355556E+06	14.734
1.80598e+03	7.78330e-04 	 6.1 	 7.837293E+01 	 1.729622E+02	1.355556E+06	14.734
1.80700e+03	7.77670e-04 	 6.1 	 7.843944E+01 	 1.728156E+02	1.355556E+06	14.734
1.80802e+03	7.77805e-04 	 6.1 	 7.842583E+01 	 1.728456E+02	1.355556E+06	14.734
1.80904e+03	7.78465e-04 	 6.1 	 7.835934E+01 	 1.729922E+02	1.355556E+06	14.734
1.81006e+03	7.79140e-04 	 6.1 	 7.829145E+01 	 1.731422E+02	1.355556E+06	14.734
1.81108e+03	7.77899e-04 	 6.1 	 7.841635E+01 	 1.728664E+02	1.355556E+06	14.734
1.81214e+03	7.78234e-04 	 6.1 	 7.838259E+01 	 1.729409E+02	1.355556E+06	14.734
1.81316e+03	7.77371e-04 	 6.1 	 7.846961E+01 	 1.727491E+02	1.355556E+06	14.734
1.81418e+03	7.78447e-04 	 6.1 	 7.836115E+01 	 1.729882E+02	1.355556E+06	14.734
1.81520e+03	7.77039e-04 	 6.1 	 7.850314E+01 	 1.726753E+02	1.355556E+06	14.734
1.81622e+03	7.77667e-04 	 6.1 	 7.843974E+01 	 1.728149E+02	1.355556E+06	14.734
1.81724e+03	7.76292e-04 	 6.1 	 7.857868E+01 	 1.725093E+02	1.355556E+06	14.734
1.81826e+03	7.75629e-04 	 6.1 	 7.864585E+01 	 1.72362E+02	1.355556E+06	14.734
1.81928e+03	7.77018e-04 	 6.1 	 7.850526E+01 	 1.726707E+02	1.355556E+06	14.734
1.82030e+03	7.76323e-04 	 6.1 	 7.857554E+01 	 1.725162E+02	1.355556E+06	14.734
1.82132e+03	7.77164e-04 	 6.1 	 7.849051E+01 	 1.727031E+02	1.355556E+06	14.734
1.82235e+03	7.76367e-04 	 6.1 	 7.857109E+01 	 1.72526E+02	1.355556E+06	14.734
1.82337e+03	7.75988e-04 	 6.1 	 7.860946E+01 	 1.724418E+02	1.355556E+06	14.734
1.82439e+03	7.74851e-04 	 6.1 	 7.872481E+01 	 1.721891E+02	1.355556E+06	14.734
1.82541e+03	7.75006e-04 	 6.1 	 7.870907E+01 	 1.722236E+02	1.355556E+06	14.734
1.82643e+03	7.74491e-04 	 6.1 	 7.876141E+01 	 1.721091E+02	1.355556E+06	14.734
1.82749e+03	7.75285e-04 	 6.1 	 7.868074E+01 	 1.722856E+02	1.355556E+06	14.734
1.82851e+03	7.74484e-04 	 6.1 	 7.876212E+01 	 1.721076E+02	1.355556E+06	14.734
1.82953e+03	7.74364e-04 	 6.1 	 7.877432E+01 	 1.720809E+02	1.355556E+06	14.734
1.83055e+03	7.74674e-04 	 6.1 	 7.87428E+01 	 1.721498E+02	1.355556E+06	14.734
1.83157e+03	7.74422e-04 	 6.1 	 7.876842E+01 	 1.720938E+02	1.355556E+06	14.734
1.83259e+03	7.74509e-04 	 6.1 	 7.875958E+01 	 1.721131E+02	1.355556E+06	14.734
1.83361e+03	7.74751e-04 	 6.1 	 7.873497E+01 	 1.721669E+02	1.355556E+06	14.734
1.83463e+03	7.74203e-04 	 6.1 	 7.87907E+01 	 1.720451E+02	1.355556E+06	14.734
1.83565e+03	7.73748e-04 	 6.1 	 7.883704E+01 	 1.71944E+02	1.355556E+06	14.734
1.83667e+03	7.72949e-04 	 6.1 	 7.891853E+01 	 1.717664E+02	1.355556E+06	14.734
1.83769e+03	7.72532e-04 	 6.1 	 7.896113E+01 	 1.716738E+02	1.355556E+06	14.734
1.83872e+03	7.73020e-04 	 6.1 	 7.891128E+01 	 1.717822E+02	1.355556E+06	14.734
1.83974e+03	7.73116e-04 	 6.1 	 7.890148E+01 	 1.718036E+02	1.355556E+06	14.734
1.84076e+03	7.73446e-04 	 6.1 	 7.886782E+01 	 1.718769E+02	1.355556E+06	14.734
1.84178e+03	7.72643e-04 	 6.1 	 7.894979E+01 	 1.716984E+02	1.355556E+06	14.734
1.84284e+03	7.72130e-04 	 6.1 	 7.900224E+01 	 1.715844E+02	1.355556E+06	14.734
1.84386e+03	7.72155e-04 	 6.1 	 7.899968E+01 	 1.7159E+02	1.355556E+06	14.734
1.84488e+03	7.73083e-04 	 6.1 	 7.890485E+01 	 1.717962E+02	1.355556E+06	14.734
1.84590e+03	7.72379e-04 	 6.1 	 7.897677E+01 	 1.716398E+02	1.355556E+06	14.734
1.84692e+03	7.71950e-04 	 6.1 	 7.902066E+01 	 1.715444E+02	1.355556E+06	14.734
1.84794e+03	7.71519e-04 	 6.1 	 7.906481E+01 	 1.714487E+02	1.355556E+06	14.734
1.84896e+03	7.71056e-04 	 6.1 	 7.911228E+01 	 1.713458E+02	1.355556E+06	14.734
1.84998e+03	7.71354e-04 	 6.1 	 7.908172E+01 	 1.71412E+02	1.355556E+06	14.734
1.85100e+03	7.70965e-04 	 6.1 	 7.912162E+01 	 1.713256E+02	1.355556E+06	14.734
1.85202e+03	7.70466e-04 	 6.1 	 7.917286E+01 	 1.712147E+02	1.355556E+06	14.734
1.85304e+03	7.71595e-04 	 6.1 	 7.905702E+01 	 1.714656E+02	1.355556E+06	14.734
1.85406e+03	7.70920e-04 	 6.1 	 7.912624E+01 	 1.713156E+02	1.355556E+06	14.734
1.85508e+03	7.70822e-04 	 6.1 	 7.91363E+01 	 1.712938E+02	1.355556E+06	14.734
1.85611e+03	7.70476e-04 	 6.1 	 7.917184E+01 	 1.712169E+02	1.355556E+06	14.734
1.85713e+03	7.71007e-04 	 6.1 	 7.911731E+01 	 1.713349E+02	1.355556E+06	14.734
1.85819e+03	7.70418e-04 	 6.1 	 7.91778E+01 	 1.71204E+02	1.355556E+06	14.734
1.85921e+03	7.70567e-04 	 6.1 	 7.916249E+01 	 1.712371E+02	1.355556E+06	14.734
1.86023e+03	7.69882e-04 	 6.1 	 7.923292E+01 	 1.710849E+02	1.355556E+06	14.734
1.86125e+03	7.69391e-04 	 6.1 	 7.928349E+01 	 1.709758E+02	1.355556E+06	14.734
1.86227e+03	7.70099e-04 	 6.1 	 7.92106E+01 	 1.711331E+02	1.355556E+06	14.734
1.86329e+03	7.69865e-04 	 6.1 	 7.923467E+01 	 1.710811E+02	1.355556E+06	14.734
1.86431e+03	7.68499e-04 	 6.1 	 7.937551E+01 	 1.707776E+02	1.355556E+06	14.734
1.86533e+03	7.68580e-04 	 6.1 	 7.936714E+01 	 1.707956E+02	1.355556E+06	14.734
1.86635e+03	7.68033e-04 	 6.1 	 7.942367E+01 	 1.70674E+02	1.355556E+06	14.734
1.86737e+03	7.68256e-04 	 6.1 	 7.940062E+01 	 1.707236E+02	1.355556E+06	14.734
1.86839e+03	7.68116e-04 	 6.1 	 7.941509E+01 	 1.706924E+02	1.355556E+06	14.734
1.86941e+03	7.68078e-04 	 6.1 	 7.941902E+01 	 1.70684E+02	1.355556E+06	14.734
1.87043e+03	7.68433e-04 	 6.1 	 7.938233E+01 	 1.707629E+02	1.355556E+06	14.734
1.87145e+03	7.67792e-04 	 6.1 	 7.94486E+01 	 1.706204E+02	1.355556E+06	14.734
1.87248e+03	7.68107e-04 	 6.1 	 7.941602E+01 	 1.706904E+02	1.355556E+06	14.734
1.87354e+03	7.67999e-04 	 6.1 	 7.942719E+01 	 1.706664E+02	1.355556E+06	14.734
1.87456e+03	7.68504e-04 	 6.1 	 7.937499E+01 	 1.707787E+02	1.355556E+06	14.734
1.87558e+03	7.67757e-04 	 6.1 	 7.945222E+01 	 1.706127E+02	1.355556E+06	14.734
1.87660e+03	7.67784e-04 	 6.1 	 7.944943E+01 	 1.706187E+02	1.355556E+06	14.734
1.87762e+03	7.67011e-04 	 6.1 	 7.95295E+01 	 1.704469E+02	1.355556E+06	14.734
1.87864e+03	7.67268e-04 	 6.1 	 7.950286E+01 	 1.70504E+02	1.355556E+06	14.734
1.87966e+03	7.67052e-04 	 6.1 	 7.952525E+01 	 1.70456E+02	1.355556E+06	14.734
1.88068e+03	7.66629e-04 	 6.1 	 7.956913E+01 	 1.70362E+02	1.355556E+06	14.734
1.88170e+03	7.67334e-04 	 6.1 	 7.949602E+01 	 1.705187E+02	1.355556E+06	14.734
1.88272e+03	7.67692e-04 	 6.1 	 7.945895E+01 	 1.705982E+02	1.355556E+06	14.734
1.88374e+03	7.67976e-04 	 6.1 	 7.942957E+01 	 1.706613E+02	1.355556E+06	14.734
1.88476e+03	7.67244e-04 	 6.1 	 7.950535E+01 	 1.704987E+02	1.355556E+06	14.734
1.88578e+03	7.66787e-04 	 6.1 	 7.955273E+01 	 1.703971E+02	1.355556E+06	14.734
1.88680e+03	7.66319e-04 	 6.1 	 7.960131E+01 	 1.702931E+02	1.355556E+06	14.734
1.88782e+03	7.66474e-04 	 6.1 	 7.958522E+01 	 1.703276E+02	1.355556E+06	14.734
1.88889e+03	7.65724e-04 	 6.1 	 7.966317E+01 	 1.701609E+02	1.355556E+06	14.734
1.88991e+03	7.65507e-04 	 6.1 	 7.968575E+01 	 1.701127E+02	1.355556E+06	14.734
1.89093e+03	7.65500e-04 	 6.1 	 7.968648E+01 	 1.701111E+02	1.355556E+06	14.734
1.89195e+03	7.66591e-04 	 6.1 	 7.957307E+01 	 1.703536E+02	1.355556E+06	14.734
1.89297e+03	7.66481e-04 	 6.1 	 7.958449E+01 	 1.703291E+02	1.355556E+06	14.734
1.89399e+03	7.65358e-04 	 6.1 	 7.970126E+01 	 1.700796E+02	1.355556E+06	14.734
1.89501e+03	7.65327e-04 	 6.1 	 7.970449E+01 	 1.700727E+02	1.355556E+06	14.734
1.89603e+03	7.65109e-04 	 6.1 	 7.97272E+01 	 1.700242E+02	1.355556E+06	14.734
1.89705e+03	7.64885e-04 	 6.1 	 7.975055E+01 	 1.699744E+02	1.355556E+06	14.734
1.89807e+03	7.64455e-04 	 6.1 	 7.979541E+01 	 1.698789E+02	1.355556E+06	14.734
1.89909e+03	7.64723e-04 	 6.1 	 7.976745E+01 	 1.699384E+02	1.355556E+06	14.734
1.90011e+03	7.64273e-04 	 6.1 	 7.981441E+01 	 1.698384E+02	1.355556E+06	14.734
1.90113e+03	7.64148e-04 	 6.1 	 7.982747E+01 	 1.698107E+02	1.355556E+06	14.734
1.90215e+03	7.64104e-04 	 6.1 	 7.983206E+01 	 1.698009E+02	1.355556E+06	14.734
1.90317e+03	7.63974e-04 	 6.1 	 7.984565E+01 	 1.69772E+02	1.355556E+06	14.734
1.90423e+03	7.63323e-04 	 6.1 	 7.991375E+01 	 1.696273E+02	1.355556E+06	14.734
1.90525e+03	7.64001e-04 	 6.1 	 7.984283E+01 	 1.69778E+02	1.355556E+06	14.734
1.90628e+03	7.63896e-04 	 6.1 	 7.98538E+01 	 1.697547E+02	1.355556E+06	14.734
1.90730e+03	7.63565e-04 	 6.1 	 7.988842E+01 	 1.696811E+02	1.355556E+06	14.734
1.90832e+03	7.63737e-04 	 6.1 	 7.987043E+01 	 1.697193E+02	1.355556E+06	14.734
1.90934e+03	7.63433e-04 	 6.1 	 7.990223E+01 	 1.696518E+02	1.355556E+06	14.734
1.91036e+03	7.63436e-04 	 6.1 	 7.990192E+01 	 1.696524E+02	1.355556E+06	14.734
1.91138e+03	7.63726e-04 	 6.1 	 7.987158E+01 	 1.697169E+02	1.355556E+06	14.734
1.91240e+03	7.63816e-04 	 6.1 	 7.986217E+01 	 1.697369E+02	1.355556E+06	14.734
1.91342e+03	7.62856e-04 	 6.1 	 7.996267E+01 	 1.695236E+02	1.355556E+06	14.734
1.91444e+03	7.62799e-04 	 6.1 	 7.996864E+01 	 1.695109E+02	1.355556E+06	14.734
1.91546e+03	7.62450e-04 	 6.1 	 8.000525E+01 	 1.694333E+02	1.355556E+06	14.734
1.91648e+03	7.62844e-04 	 6.1 	 7.996392E+01 	 1.695209E+02	1.355556E+06	14.734
1.91750e+03	7.62081e-04 	 6.1 	 8.004398E+01 	 1.693513E+02	1.355556E+06	14.734
1.91852e+03	7.62435e-04 	 6.1 	 8.000682E+01 	 1.6943E+02	1.355556E+06	14.734
1.91958e+03	7.63263e-04 	 6.1 	 7.992003E+01 	 1.69614E+02	1.355556E+06	14.734
1.92060e+03	7.62072e-04 	 6.1 	 8.004493E+01 	 1.693493E+02	1.355556E+06	14.734
DATA: /home/user/PycharmProjects/OFET_K2636B_2019.10.15/data/XX_oled_ltp_000.txt
