dt(__) I(__) lux CurrCoeff. CurrA/m^-2. lux/m^-2 %lux/m^-2
2.20180e+01 5.22102e-03 0 0E+00 1.160227E+03 0E+00 93.58276692764345
2.20885e+01 5.22094e-03 0 0E+00 1.160209E+03 0E+00 93.58133298918811
2.21589e+01 5.21995e-03 0 0E+00 1.159989E+03 0E+00 93.563588000803
2.22294e+01 5.21939e-03 0 0E+00 1.159864E+03 0E+00 93.55355043161548
2.22998e+01 5.21846e-03 0 0E+00 1.159658E+03 0E+00 93.5368808970719
2.23703e+01 5.21776e-03 0 0E+00 1.159502E+03 0E+00 93.52433393558748
2.24407e+01 5.21726e-03 0 0E+00 1.159391E+03 0E+00 93.51537182024146
2.25112e+01 5.21658e-03 0 0E+00 1.15924E+03 0E+00 93.5031833433709
2.25816e+01 5.21569e-03 0 0E+00 1.159042E+03 0E+00 93.48723077805501
2.26521e+01 5.21548e-03 0 0E+00 1.158996E+03 0E+00 93.48346668960967
2.27225e+01 5.21489e-03 0 0E+00 1.158864E+03 0E+00 93.47289139350138
2.27930e+01 5.21413e-03 0 0E+00 1.158696E+03 0E+00 93.45926897817546
2.28635e+01 5.21381e-03 0 0E+00 1.158624E+03 0E+00 93.453533224354
2.29339e+01 5.21221e-03 0 0E+00 1.158269E+03 0E+00 93.42485445524679
2.30043e+01 5.21138e-03 0 0E+00 1.158084E+03 0E+00 93.4099773437724
2.30748e+01 5.21110e-03 0 0E+00 1.158022E+03 0E+00 93.40495855917862
2.31452e+01 5.21105e-03 0 0E+00 1.158011E+03 0E+00 93.40406234764404
2.32157e+01 5.21049e-03 0 0E+00 1.157887E+03 0E+00 93.3940247784565
2.32861e+01 5.20973e-03 0 0E+00 1.157718E+03 0E+00 93.38040236313057
2.33566e+01 5.20901e-03 0 0E+00 1.157558E+03 0E+00 93.36749691703233
2.34270e+01 5.20796e-03 0 0E+00 1.157324E+03 0E+00 93.3486764748057
2.34975e+01 5.20738e-03 0 0E+00 1.157196E+03 0E+00 93.33828042100433
2.35679e+01 5.20677e-03 0 0E+00 1.15706E+03 0E+00 93.3273466402822
2.36383e+01 5.20686e-03 0 0E+00 1.15708E+03 0E+00 93.32895982104448
2.37088e+01 5.20664e-03 0 0E+00 1.157031E+03 0E+00 93.32501649029223
2.37792e+01 5.20507e-03 0 0E+00 1.156682E+03 0E+00 93.29687544810577
2.38497e+01 5.20461e-03 0 0E+00 1.15658E+03 0E+00 93.28863030198744
2.39201e+01 5.20377e-03 0 0E+00 1.156393E+03 0E+00 93.27357394820613
2.39906e+01 5.20364e-03 0 0E+00 1.156364E+03 0E+00 93.27124379821616
2.40610e+01 5.20287e-03 0 0E+00 1.156193E+03 0E+00 93.25744214058334
2.41315e+01 5.20219e-03 0 0E+00 1.156042E+03 0E+00 93.24525366371275
2.42019e+01 5.20194e-03 0 0E+00 1.155987E+03 0E+00 93.24077260603976
2.42724e+01 5.20146e-03 0 0E+00 1.15588E+03 0E+00 93.23216897530757
2.43429e+01 5.20074e-03 0 0E+00 1.15572E+03 0E+00 93.2192635292093
2.44133e+01 5.19980e-03 0 0E+00 1.155511E+03 0E+00 93.20241475235882
2.44838e+01 5.19858e-03 0 0E+00 1.15524E+03 0E+00 93.18054719091457
2.45542e+01 5.19888e-03 0 0E+00 1.155307E+03 0E+00 93.18592446012217
2.46248e+01 5.19877e-03 0 0E+00 1.155282E+03 0E+00 93.18395279474605
2.46952e+01 5.19765e-03 0 0E+00 1.155033E+03 0E+00 93.16387765637099
2.47657e+01 5.19695e-03 0 0E+00 1.154878E+03 0E+00 93.15133069488657
2.48361e+01 5.19632e-03 0 0E+00 1.154738E+03 0E+00 93.1400384295506
2.49066e+01 5.19551e-03 0 0E+00 1.154558E+03 0E+00 93.12551980269008
2.49770e+01 5.19493e-03 0 0E+00 1.154429E+03 0E+00 93.11512374888869
2.50475e+01 5.19391e-03 0 0E+00 1.154202E+03 0E+00 93.09684103358283
2.51179e+01 5.19346e-03 0 0E+00 1.154102E+03 0E+00 93.08877512977142
2.51884e+01 5.19291e-03 0 0E+00 1.15398E+03 0E+00 93.07891680289083
2.52588e+01 5.19245e-03 0 0E+00 1.153878E+03 0E+00 93.0706716567725
2.53293e+01 5.19183e-03 0 0E+00 1.15374E+03 0E+00 93.05955863374342
2.53998e+01 5.19157e-03 0 0E+00 1.153682E+03 0E+00 93.05489833376352
2.54702e+01 5.19125e-03 0 0E+00 1.153611E+03 0E+00 93.04916257994205
2.55407e+01 5.19099e-03 0 0E+00 1.153553E+03 0E+00 93.04450227996216
2.56111e+01 5.19078e-03 0 0E+00 1.153507E+03 0E+00 93.04073819151682
2.56816e+01 5.18987e-03 0 0E+00 1.153304E+03 0E+00 93.02442714158707
2.57520e+01 5.19030e-03 0 0E+00 1.1534E+03 0E+00 93.03213456078464
2.58225e+01 5.18960e-03 0 0E+00 1.153244E+03 0E+00 93.01958759930022
2.58930e+01 5.18874e-03 0 0E+00 1.153053E+03 0E+00 93.00417276090509
2.59634e+01 5.18768e-03 0 0E+00 1.152818E+03 0E+00 92.98517307637155
2.60338e+01 5.18801e-03 0 0E+00 1.152891E+03 0E+00 92.99108807249992
2.61043e+01 5.18730e-03 0 0E+00 1.152733E+03 0E+00 92.97836186870859
2.61747e+01 5.18583e-03 0 0E+00 1.152407E+03 0E+00 92.95201324959132
2.62452e+01 5.18484e-03 0 0E+00 1.152187E+03 0E+00 92.93426826120621
2.63156e+01 5.18522e-03 0 0E+00 1.152271E+03 0E+00 92.94107946886919
2.63861e+01 5.18430e-03 0 0E+00 1.152067E+03 0E+00 92.92458917663254
2.64566e+01 5.18409e-03 0 0E+00 1.15202E+03 0E+00 92.92082508818721
2.65270e+01 5.18345e-03 0 0E+00 1.151878E+03 0E+00 92.90935358054432
2.65975e+01 5.18290e-03 0 0E+00 1.151756E+03 0E+00 92.89949525366372
2.66679e+01 5.18250e-03 0 0E+00 1.151667E+03 0E+00 92.8923255613869
2.67384e+01 5.18145e-03 0 0E+00 1.151433E+03 0E+00 92.87350511916027
2.68088e+01 5.18050e-03 0 0E+00 1.151222E+03 0E+00 92.85647710000286
2.68793e+01 5.17970e-03 0 0E+00 1.151044E+03 0E+00 92.84213771544924
2.69497e+01 5.17800e-03 0 0E+00 1.150667E+03 0E+00 92.81166652327282
2.70202e+01 5.17710e-03 0 0E+00 1.150467E+03 0E+00 92.79553471564999
2.70906e+01 5.17764e-03 0 0E+00 1.150587E+03 0E+00 92.80521380022368
2.71611e+01 5.17668e-03 0 0E+00 1.150373E+03 0E+00 92.78800653875935
2.72315e+01 5.17554e-03 0 0E+00 1.15012E+03 0E+00 92.76757291577046
2.73019e+01 5.17477e-03 0 0E+00 1.149949E+03 0E+00 92.7537712581376
2.73723e+01 5.17444e-03 0 0E+00 1.149876E+03 0E+00 92.74785626200924
2.74428e+01 5.17377e-03 0 0E+00 1.149727E+03 0E+00 92.73584702744557
2.75132e+01 5.17282e-03 0 0E+00 1.149516E+03 0E+00 92.71881900828816
2.75837e+01 5.17200e-03 0 0E+00 1.149333E+03 0E+00 92.7041211391207
2.76541e+01 5.17178e-03 0 0E+00 1.149284E+03 0E+00 92.70017780836847
2.77247e+01 5.17200e-03 0 0E+00 1.149333E+03 0E+00 92.7041211391207
2.77951e+01 5.17138e-03 0 0E+00 1.149196E+03 0E+00 92.69300811609165
2.78656e+01 5.17042e-03 0 0E+00 1.148982E+03 0E+00 92.67580085462731
2.79361e+01 5.17000e-03 0 0E+00 1.148889E+03 0E+00 92.66827267773667
2.80065e+01 5.16996e-03 0 0E+00 1.14888E+03 0E+00 92.66755570850898
2.80770e+01 5.16892e-03 0 0E+00 1.148649E+03 0E+00 92.64891450858927
2.81474e+01 5.16862e-03 0 0E+00 1.148582E+03 0E+00 92.64353723938167
2.82178e+01 5.16688e-03 0 0E+00 1.148196E+03 0E+00 92.61234907797757
2.82883e+01 5.16670e-03 0 0E+00 1.148156E+03 0E+00 92.609122716453
2.83587e+01 5.16622e-03 0 0E+00 1.148049E+03 0E+00 92.60051908572083
2.84292e+01 5.16644e-03 0 0E+00 1.148098E+03 0E+00 92.60446241647308
2.84997e+01 5.16615e-03 0 0E+00 1.148033E+03 0E+00 92.5992643895724
2.85701e+01 5.16584e-03 0 0E+00 1.147964E+03 0E+00 92.59370787805786
2.86406e+01 5.16545e-03 0 0E+00 1.147878E+03 0E+00 92.58671742808798
2.87110e+01 5.16398e-03 0 0E+00 1.147551E+03 0E+00 92.56036880897072
2.87815e+01 5.16389e-03 0 0E+00 1.147531E+03 0E+00 92.55875562820843
2.88519e+01 5.16288e-03 0 0E+00 1.147307E+03 0E+00 92.54065215520949
2.89224e+01 5.16270e-03 0 0E+00 1.147267E+03 0E+00 92.53742579368493
2.89928e+01 5.16209e-03 0 0E+00 1.147131E+03 0E+00 92.5264920129628
2.90633e+01 5.16085e-03 0 0E+00 1.146856E+03 0E+00 92.5042659669047
2.91337e+01 5.16082e-03 0 0E+00 1.146849E+03 0E+00 92.50372823998394
2.92042e+01 5.15968e-03 0 0E+00 1.146596E+03 0E+00 92.48329461699502
2.92747e+01 5.16023e-03 0 0E+00 1.146718E+03 0E+00 92.49315294387564
2.93451e+01 5.15951e-03 0 0E+00 1.146558E+03 0E+00 92.4802474977774
2.94156e+01 5.15975e-03 0 0E+00 1.146611E+03 0E+00 92.48454931314349
2.94860e+01 5.15790e-03 0 0E+00 1.1462E+03 0E+00 92.45138948636324
2.95565e+01 5.15659e-03 0 0E+00 1.145909E+03 0E+00 92.4279087441567
2.96269e+01 5.15642e-03 0 0E+00 1.145871E+03 0E+00 92.42486162493906
2.96974e+01 5.15671e-03 0 0E+00 1.145936E+03 0E+00 92.43005965183974
2.97678e+01 5.15576e-03 0 0E+00 1.145724E+03 0E+00 92.4130316326823
2.98382e+01 5.15546e-03 0 0E+00 1.145658E+03 0E+00 92.4076543634747
2.99087e+01 5.15499e-03 0 0E+00 1.145553E+03 0E+00 92.39922997504947
2.99791e+01 5.15432e-03 0 0E+00 1.145404E+03 0E+00 92.38722074048582
3.00496e+01 5.15324e-03 0 0E+00 1.145164E+03 0E+00 92.36786257133843
3.01200e+01 5.15268e-03 0 0E+00 1.14504E+03 0E+00 92.35782500215089
3.02307e+01 5.15201e-03 0 0E+00 1.144891E+03 0E+00 92.34581576758725
3.03012e+01 5.15136e-03 0 0E+00 1.144747E+03 0E+00 92.33416501763742
3.03716e+01 5.15069e-03 0 0E+00 1.144598E+03 0E+00 92.32215578307378
3.04421e+01 5.14955e-03 0 0E+00 1.144344E+03 0E+00 92.30172216008489
3.05125e+01 5.14927e-03 0 0E+00 1.144282E+03 0E+00 92.29670337549112
3.05830e+01 5.14904e-03 0 0E+00 1.144231E+03 0E+00 92.29258080243194
3.06534e+01 5.14842e-03 0 0E+00 1.144093E+03 0E+00 92.2814677794029
3.07239e+01 5.14756e-03 0 0E+00 1.143902E+03 0E+00 92.26605294100776
3.07943e+01 5.14677e-03 0 0E+00 1.143727E+03 0E+00 92.25189279876108
3.08648e+01 5.14537e-03 0 0E+00 1.143416E+03 0E+00 92.22679887579226
3.09352e+01 5.14462e-03 0 0E+00 1.143249E+03 0E+00 92.21335570277323
3.10057e+01 5.14452e-03 0 0E+00 1.143227E+03 0E+00 92.21156327970401
3.10761e+01 5.14382e-03 0 0E+00 1.143071E+03 0E+00 92.19901631821962
3.11466e+01 5.14330e-03 0 0E+00 1.142956E+03 0E+00 92.18969571825976
3.12170e+01 5.14318e-03 0 0E+00 1.142929E+03 0E+00 92.18754481057671
3.12875e+01 5.14154e-03 0 0E+00 1.142564E+03 0E+00 92.15814907224181
3.13580e+01 5.14188e-03 0 0E+00 1.14264E+03 0E+00 92.1642433106771
3.14284e+01 5.14071e-03 0 0E+00 1.14238E+03 0E+00 92.14327196076742
3.14988e+01 5.14058e-03 0 0E+00 1.142351E+03 0E+00 92.14094181077748
3.15693e+01 5.13986e-03 0 0E+00 1.142191E+03 0E+00 92.12803636467922
3.16398e+01 5.13910e-03 0 0E+00 1.142022E+03 0E+00 92.11441394935328
3.17102e+01 5.13901e-03 0 0E+00 1.142002E+03 0E+00 92.11280076859101
3.17807e+01 5.13796e-03 0 0E+00 1.141769E+03 0E+00 92.09398032636437
3.18511e+01 5.13775e-03 0 0E+00 1.141722E+03 0E+00 92.09021623791907
3.19216e+01 5.13731e-03 0 0E+00 1.141624E+03 0E+00 92.08232957641458
3.19920e+01 5.13675e-03 0 0E+00 1.1415E+03 0E+00 92.07229200722705
3.20625e+01 5.13638e-03 0 0E+00 1.141418E+03 0E+00 92.065660041871
3.21329e+01 5.13517e-03 0 0E+00 1.141149E+03 0E+00 92.04397172273366
3.22034e+01 5.13470e-03 0 0E+00 1.141044E+03 0E+00 92.0355473343084
3.22738e+01 5.13423e-03 0 0E+00 1.14094E+03 0E+00 92.02712294588315
3.23443e+01 5.13363e-03 0 0E+00 1.140807E+03 0E+00 92.01636840746795
3.24147e+01 5.13232e-03 0 0E+00 1.140516E+03 0E+00 91.9928876652614
3.24852e+01 5.13185e-03 0 0E+00 1.140411E+03 0E+00 91.98446327683615
3.25557e+01 5.13144e-03 0 0E+00 1.14032E+03 0E+00 91.97711434225243
3.26261e+01 5.13126e-03 0 0E+00 1.14028E+03 0E+00 91.97388798072788
3.26966e+01 5.13087e-03 0 0E+00 1.140193E+03 0E+00 91.96689753075796
3.27670e+01 5.13071e-03 0 0E+00 1.140158E+03 0E+00 91.96402965384726
3.28374e+01 5.13012e-03 0 0E+00 1.140027E+03 0E+00 91.95345435773896
3.29079e+01 5.13031e-03 0 0E+00 1.140069E+03 0E+00 91.95685996157044
3.29783e+01 5.12859e-03 0 0E+00 1.139687E+03 0E+00 91.92603028478017
3.30488e+01 5.12852e-03 0 0E+00 1.139671E+03 0E+00 91.92477558863172
3.31192e+01 5.12761e-03 0 0E+00 1.139469E+03 0E+00 91.90846453870199
3.31898e+01 5.12708e-03 0 0E+00 1.139351E+03 0E+00 91.89896469643523
3.32602e+01 5.12679e-03 0 0E+00 1.139287E+03 0E+00 91.89376666953454
3.33306e+01 5.12551e-03 0 0E+00 1.139002E+03 0E+00 91.87082365424875
3.34011e+01 5.12497e-03 0 0E+00 1.138882E+03 0E+00 91.86114456967508
3.34716e+01 5.12583e-03 0 0E+00 1.139073E+03 0E+00 91.87655940807021
3.35420e+01 5.12527e-03 0 0E+00 1.138949E+03 0E+00 91.86652183888268
3.36125e+01 5.12422e-03 0 0E+00 1.138716E+03 0E+00 91.84770139665603
3.36829e+01 5.12263e-03 0 0E+00 1.138362E+03 0E+00 91.81920186985575
3.37533e+01 5.12079e-03 0 0E+00 1.137953E+03 0E+00 91.78622128538241
3.38238e+01 5.12006e-03 0 0E+00 1.137791E+03 0E+00 91.77313659697724
3.38942e+01 5.11935e-03 0 0E+00 1.137633E+03 0E+00 91.76041039318592
3.39647e+01 5.11873e-03 0 0E+00 1.137496E+03 0E+00 91.74929737015687
3.40351e+01 5.11874e-03 0 0E+00 1.137498E+03 0E+00 91.7494766124638
3.41056e+01 5.11775e-03 0 0E+00 1.137278E+03 0E+00 91.73173162407869
3.41761e+01 5.11776e-03 0 0E+00 1.13728E+03 0E+00 91.7319108663856
3.42465e+01 5.11694e-03 0 0E+00 1.137098E+03 0E+00 91.71721299721817
3.43169e+01 5.11603e-03 0 0E+00 1.136896E+03 0E+00 91.7009019472884
3.43874e+01 5.11565e-03 0 0E+00 1.136811E+03 0E+00 91.69409073962545
3.44578e+01 5.11493e-03 0 0E+00 1.136651E+03 0E+00 91.6811852935272
3.45283e+01 5.11474e-03 0 0E+00 1.136609E+03 0E+00 91.67777968969573
3.45988e+01 5.11373e-03 0 0E+00 1.136384E+03 0E+00 91.65967621669678
3.46692e+01 5.11261e-03 0 0E+00 1.136136E+03 0E+00 91.6396010783217
3.47397e+01 5.11175e-03 0 0E+00 1.135944E+03 0E+00 91.62418623992659
3.48101e+01 5.11172e-03 0 0E+00 1.135938E+03 0E+00 91.6236485130058
3.48806e+01 5.11076e-03 0 0E+00 1.135724E+03 0E+00 91.60644125154147
3.49510e+01 5.11156e-03 0 0E+00 1.135902E+03 0E+00 91.6207806360951
3.50215e+01 5.11027e-03 0 0E+00 1.135616E+03 0E+00 91.59765837850239
3.50920e+01 5.10967e-03 0 0E+00 1.135482E+03 0E+00 91.58690384008719
3.51624e+01 5.10970e-03 0 0E+00 1.135489E+03 0E+00 91.58744156700794
3.52328e+01 5.10933e-03 0 0E+00 1.135407E+03 0E+00 91.58080960165188
3.53033e+01 5.10923e-03 0 0E+00 1.135384E+03 0E+00 91.57901717858269
3.53737e+01 5.10847e-03 0 0E+00 1.135216E+03 0E+00 91.56539476325676
3.54442e+01 5.10733e-03 0 0E+00 1.134962E+03 0E+00 91.54496114026786
3.55146e+01 5.10730e-03 0 0E+00 1.134956E+03 0E+00 91.54442341334709
3.55851e+01 5.10589e-03 0 0E+00 1.134642E+03 0E+00 91.51915024807134
3.56556e+01 5.10623e-03 0 0E+00 1.134718E+03 0E+00 91.52524448650662
3.57260e+01 5.10519e-03 0 0E+00 1.134487E+03 0E+00 91.50660328658692
3.57965e+01 5.10401e-03 0 0E+00 1.134224E+03 0E+00 91.48545269437035
3.58669e+01 5.10425e-03 0 0E+00 1.134278E+03 0E+00 91.48975450973644
3.59374e+01 5.10393e-03 0 0E+00 1.134207E+03 0E+00 91.48401875591499
3.60078e+01 5.10330e-03 0 0E+00 1.134067E+03 0E+00 91.472726490579
3.60783e+01 5.10241e-03 0 0E+00 1.133869E+03 0E+00 91.45677392526311
3.61487e+01 5.10121e-03 0 0E+00 1.133602E+03 0E+00 91.43526484843271
3.62192e+01 5.10138e-03 0 0E+00 1.13364E+03 0E+00 91.43831196765034
3.62897e+01 5.10035e-03 0 0E+00 1.133411E+03 0E+00 91.41985001003756
3.63601e+01 5.09962e-03 0 0E+00 1.133249E+03 0E+00 91.40676532163239
3.64306e+01 5.09949e-03 0 0E+00 1.13322E+03 0E+00 91.40443517164242
3.65010e+01 5.09893e-03 0 0E+00 1.133096E+03 0E+00 91.39439760245489
3.65715e+01 5.09825e-03 0 0E+00 1.132944E+03 0E+00 91.38220912558434
3.66419e+01 5.09726e-03 0 0E+00 1.132724E+03 0E+00 91.36446413719922
3.67124e+01 5.09670e-03 0 0E+00 1.1326E+03 0E+00 91.35442656801169
3.67828e+01 5.09646e-03 0 0E+00 1.132547E+03 0E+00 91.3501247526456
3.68532e+01 5.09652e-03 0 0E+00 1.13256E+03 0E+00 91.35120020648714
3.69237e+01 5.09578e-03 0 0E+00 1.132396E+03 0E+00 91.33793627577504
3.69941e+01 5.09519e-03 0 0E+00 1.132264E+03 0E+00 91.32736097966675
3.70646e+01 5.09463e-03 0 0E+00 1.13214E+03 0E+00 91.31732341047922
3.71350e+01 5.09442e-03 0 0E+00 1.132093E+03 0E+00 91.31355932203388
3.72055e+01 5.09341e-03 0 0E+00 1.131869E+03 0E+00 91.29545584903494
3.72760e+01 5.09254e-03 0 0E+00 1.131676E+03 0E+00 91.27986176833289
3.73464e+01 5.09157e-03 0 0E+00 1.13146E+03 0E+00 91.26247526456163
3.74169e+01 5.09130e-03 0 0E+00 1.1314E+03 0E+00 91.25763572227478
3.74873e+01 5.09082e-03 0 0E+00 1.131293E+03 0E+00 91.24903209154263
3.75577e+01 5.09015e-03 0 0E+00 1.131144E+03 0E+00 91.23702285697897
3.76282e+01 5.08977e-03 0 0E+00 1.13106E+03 0E+00 91.230211649316
3.76986e+01 5.08980e-03 0 0E+00 1.131067E+03 0E+00 91.23074937623676
3.77691e+01 5.08969e-03 0 0E+00 1.131042E+03 0E+00 91.22877771086064
3.78395e+01 5.08861e-03 0 0E+00 1.130802E+03 0E+00 91.20941954171326
3.79100e+01 5.08800e-03 0 0E+00 1.130667E+03 0E+00 91.19848576099112
3.79804e+01 5.08790e-03 0 0E+00 1.130644E+03 0E+00 91.19669333792194
3.80509e+01 5.08699e-03 0 0E+00 1.130442E+03 0E+00 91.18038228799219
3.81213e+01 5.08651e-03 0 0E+00 1.130336E+03 0E+00 91.17177865726002
3.81918e+01 5.08643e-03 0 0E+00 1.130318E+03 0E+00 91.17034471880467
3.82622e+01 5.08566e-03 0 0E+00 1.130147E+03 0E+00 91.1565430611718
3.83327e+01 5.08496e-03 0 0E+00 1.129991E+03 0E+00 91.1439960996874
3.84031e+01 5.08469e-03 0 0E+00 1.129931E+03 0E+00 91.13915655740055
3.84736e+01 5.08384e-03 0 0E+00 1.129742E+03 0E+00 91.12392096131235
3.85441e+01 5.08321e-03 0 0E+00 1.129602E+03 0E+00 91.11262869597637
3.86145e+01 5.08348e-03 0 0E+00 1.129662E+03 0E+00 91.11746823826319
3.86849e+01 5.08182e-03 0 0E+00 1.129293E+03 0E+00 91.08771401531446
3.87554e+01 5.08114e-03 0 0E+00 1.129142E+03 0E+00 91.07552553844387
3.88258e+01 5.08103e-03 0 0E+00 1.129118E+03 0E+00 91.07355387306775
3.88962e+01 5.08040e-03 0 0E+00 1.128978E+03 0E+00 91.06226160773178
3.89667e+01 5.07983e-03 0 0E+00 1.128851E+03 0E+00 91.05204479623733
3.90372e+01 5.07892e-03 0 0E+00 1.128649E+03 0E+00 91.0357337463076
3.91076e+01 5.07861e-03 0 0E+00 1.12858E+03 0E+00 91.03017723479307
3.91781e+01 5.07877e-03 0 0E+00 1.128616E+03 0E+00 91.0330451117038
3.92485e+01 5.07819e-03 0 0E+00 1.128487E+03 0E+00 91.02264905790243
3.93190e+01 5.07731e-03 0 0E+00 1.128291E+03 0E+00 91.00687573489344
3.93894e+01 5.07641e-03 0 0E+00 1.128091E+03 0E+00 90.99074392727064
3.94599e+01 5.07610e-03 0 0E+00 1.128022E+03 0E+00 90.98518741575612
3.95303e+01 5.07595e-03 0 0E+00 1.127989E+03 0E+00 90.98249878115232
3.96008e+01 5.07482e-03 0 0E+00 1.127738E+03 0E+00 90.96224440047033
3.96712e+01 5.07445e-03 0 0E+00 1.127656E+03 0E+00 90.95561243511429
3.97417e+01 5.07373e-03 0 0E+00 1.127496E+03 0E+00 90.94270698901605
