>>head<<dt(__) 	 I(__) 	 lux 	 CurrCoeff. 	 CurrA/m^-2. 	 lux/m^-1
1.16876e+02	4.77431e-03 	 0 	 0E+00 	 1.060958E+03	0E+00
1.16946e+02	4.77382e-03 	 0 	 0E+00 	 1.060849E+03	0E+00
1.17017e+02	4.77441e-03 	 0 	 0E+00 	 1.06098E+03	0E+00
1.17087e+02	4.77309e-03 	 0 	 0E+00 	 1.060687E+03	0E+00
1.17158e+02	4.77365e-03 	 0 	 0E+00 	 1.060811E+03	0E+00
1.17228e+02	4.77258e-03 	 0 	 0E+00 	 1.060573E+03	0E+00
1.17299e+02	4.77276e-03 	 0 	 0E+00 	 1.060613E+03	0E+00
1.17369e+02	4.77301e-03 	 0 	 0E+00 	 1.060669E+03	0E+00
1.17439e+02	4.77140e-03 	 0 	 0E+00 	 1.060311E+03	0E+00
1.17510e+02	4.77121e-03 	 0 	 0E+00 	 1.060269E+03	0E+00
1.17580e+02	4.77241e-03 	 0 	 0E+00 	 1.060536E+03	0E+00
1.17651e+02	4.77232e-03 	 0 	 0E+00 	 1.060516E+03	0E+00
1.17721e+02	4.77052e-03 	 0 	 0E+00 	 1.060116E+03	0E+00
1.17792e+02	4.77003e-03 	 0 	 0E+00 	 1.060007E+03	0E+00
1.17862e+02	4.77059e-03 	 0 	 0E+00 	 1.060131E+03	0E+00
1.17933e+02	4.76954e-03 	 0 	 0E+00 	 1.059898E+03	0E+00
1.18003e+02	4.76863e-03 	 0 	 0E+00 	 1.059696E+03	0E+00
1.18074e+02	4.76814e-03 	 0 	 0E+00 	 1.059587E+03	0E+00
1.18144e+02	4.76817e-03 	 0 	 0E+00 	 1.059593E+03	0E+00
1.18215e+02	4.76753e-03 	 0 	 0E+00 	 1.059451E+03	0E+00
1.18285e+02	4.76802e-03 	 0 	 0E+00 	 1.05956E+03	0E+00
1.18355e+02	4.76843e-03 	 0 	 0E+00 	 1.059651E+03	0E+00
1.18426e+02	4.76721e-03 	 0 	 0E+00 	 1.05938E+03	0E+00
1.18496e+02	4.76716e-03 	 0 	 0E+00 	 1.059369E+03	0E+00
1.18567e+02	4.76785e-03 	 0 	 0E+00 	 1.059522E+03	0E+00
1.18637e+02	4.76763e-03 	 0 	 0E+00 	 1.059473E+03	0E+00
1.18708e+02	4.76720e-03 	 0 	 0E+00 	 1.059378E+03	0E+00
1.18778e+02	4.76357e-03 	 0 	 0E+00 	 1.058571E+03	0E+00
1.18849e+02	4.76326e-03 	 0 	 0E+00 	 1.058502E+03	0E+00
1.18919e+02	4.76341e-03 	 0 	 0E+00 	 1.058536E+03	0E+00
1.18989e+02	4.76265e-03 	 0 	 0E+00 	 1.058367E+03	0E+00
1.19060e+02	4.76296e-03 	 0 	 0E+00 	 1.058436E+03	0E+00
1.19130e+02	4.76147e-03 	 0 	 0E+00 	 1.058104E+03	0E+00
1.19201e+02	4.76079e-03 	 0 	 0E+00 	 1.057953E+03	0E+00
1.19271e+02	4.76144e-03 	 0 	 0E+00 	 1.058098E+03	0E+00
1.19342e+02	4.76098e-03 	 0 	 0E+00 	 1.057996E+03	0E+00
1.19412e+02	4.76138e-03 	 0 	 0E+00 	 1.058084E+03	0E+00
1.19483e+02	4.76101e-03 	 0 	 0E+00 	 1.058002E+03	0E+00
1.19553e+02	4.76079e-03 	 0 	 0E+00 	 1.057953E+03	0E+00
1.19624e+02	4.76029e-03 	 0 	 0E+00 	 1.057842E+03	0E+00
1.19694e+02	4.75983e-03 	 0 	 0E+00 	 1.05774E+03	0E+00
1.19764e+02	4.75946e-03 	 0 	 0E+00 	 1.057658E+03	0E+00
1.19835e+02	4.75949e-03 	 0 	 0E+00 	 1.057664E+03	0E+00
1.19905e+02	4.76014e-03 	 0 	 0E+00 	 1.057809E+03	0E+00
1.19976e+02	4.76052e-03 	 0 	 0E+00 	 1.057893E+03	0E+00
1.20046e+02	4.75791e-03 	 0 	 0E+00 	 1.057313E+03	0E+00
1.20117e+02	4.75758e-03 	 0 	 0E+00 	 1.05724E+03	0E+00
1.20187e+02	4.75860e-03 	 0 	 0E+00 	 1.057467E+03	0E+00
1.20258e+02	4.75759e-03 	 0 	 0E+00 	 1.057242E+03	0E+00
1.20328e+02	4.75697e-03 	 0 	 0E+00 	 1.057104E+03	0E+00
1.20398e+02	4.75664e-03 	 0 	 0E+00 	 1.057031E+03	0E+00
1.20469e+02	4.75645e-03 	 0 	 0E+00 	 1.056989E+03	0E+00
1.20539e+02	4.75607e-03 	 0 	 0E+00 	 1.056904E+03	0E+00
1.20610e+02	4.75481e-03 	 0 	 0E+00 	 1.056624E+03	0E+00
1.20680e+02	4.75536e-03 	 0 	 0E+00 	 1.056747E+03	0E+00
1.20751e+02	4.75450e-03 	 0 	 0E+00 	 1.056556E+03	0E+00
1.20821e+02	4.75455e-03 	 0 	 0E+00 	 1.056567E+03	0E+00
1.20932e+02	4.75459e-03 	 0 	 0E+00 	 1.056576E+03	0E+00
1.21002e+02	4.75458e-03 	 0 	 0E+00 	 1.056573E+03	0E+00
1.21073e+02	4.75428e-03 	 0 	 0E+00 	 1.056507E+03	0E+00
1.21143e+02	4.75402e-03 	 0 	 0E+00 	 1.056449E+03	0E+00
1.21214e+02	4.75498e-03 	 0 	 0E+00 	 1.056662E+03	0E+00
1.21284e+02	4.75396e-03 	 0 	 0E+00 	 1.056436E+03	0E+00
1.21355e+02	4.75270e-03 	 0 	 0E+00 	 1.056156E+03	0E+00
1.21425e+02	4.75159e-03 	 0 	 0E+00 	 1.055909E+03	0E+00
1.21496e+02	4.75231e-03 	 0 	 0E+00 	 1.056069E+03	0E+00
1.21566e+02	4.75225e-03 	 0 	 0E+00 	 1.056056E+03	0E+00
1.21636e+02	4.75220e-03 	 0 	 0E+00 	 1.056044E+03	0E+00
1.21707e+02	4.75232e-03 	 0 	 0E+00 	 1.056071E+03	0E+00
1.21777e+02	4.75190e-03 	 0 	 0E+00 	 1.055978E+03	0E+00
1.21848e+02	4.75214e-03 	 0 	 0E+00 	 1.056031E+03	0E+00
1.21918e+02	4.75212e-03 	 0 	 0E+00 	 1.056027E+03	0E+00
1.21989e+02	4.75077e-03 	 0 	 0E+00 	 1.055727E+03	0E+00
1.22059e+02	4.75127e-03 	 0 	 0E+00 	 1.055838E+03	0E+00
1.22130e+02	4.75021e-03 	 0 	 0E+00 	 1.055602E+03	0E+00
1.22200e+02	4.74996e-03 	 0 	 0E+00 	 1.055547E+03	0E+00
1.22271e+02	4.74926e-03 	 0 	 0E+00 	 1.055391E+03	0E+00
1.22341e+02	4.74811e-03 	 0 	 0E+00 	 1.055136E+03	0E+00
1.22412e+02	4.74859e-03 	 0 	 0E+00 	 1.055242E+03	0E+00
1.22482e+02	4.74849e-03 	 0 	 0E+00 	 1.05522E+03	0E+00
1.22552e+02	4.74872e-03 	 0 	 0E+00 	 1.055271E+03	0E+00
1.22623e+02	4.74830e-03 	 0 	 0E+00 	 1.055178E+03	0E+00
1.22693e+02	4.74819e-03 	 0 	 0E+00 	 1.055153E+03	0E+00
1.22764e+02	4.74671e-03 	 0 	 0E+00 	 1.054824E+03	0E+00
1.22834e+02	4.74724e-03 	 0 	 0E+00 	 1.054942E+03	0E+00
1.22905e+02	4.74719e-03 	 0 	 0E+00 	 1.054931E+03	0E+00
1.22975e+02	4.74616e-03 	 0 	 0E+00 	 1.054702E+03	0E+00
1.23046e+02	4.74657e-03 	 0 	 0E+00 	 1.054793E+03	0E+00
1.23116e+02	4.74544e-03 	 0 	 0E+00 	 1.054542E+03	0E+00
1.23186e+02	4.74529e-03 	 0 	 0E+00 	 1.054509E+03	0E+00
1.23257e+02	4.74386e-03 	 0 	 0E+00 	 1.054191E+03	0E+00
1.23327e+02	4.74522e-03 	 0 	 0E+00 	 1.054493E+03	0E+00
1.23398e+02	4.74407e-03 	 0 	 0E+00 	 1.054238E+03	0E+00
1.23468e+02	4.74468e-03 	 0 	 0E+00 	 1.054373E+03	0E+00
1.23539e+02	4.74378e-03 	 0 	 0E+00 	 1.054173E+03	0E+00
1.23609e+02	4.74346e-03 	 0 	 0E+00 	 1.054102E+03	0E+00
1.23680e+02	4.74220e-03 	 0 	 0E+00 	 1.053822E+03	0E+00
1.23750e+02	4.74183e-03 	 0 	 0E+00 	 1.05374E+03	0E+00
1.23820e+02	4.74308e-03 	 0 	 0E+00 	 1.054018E+03	0E+00
1.23891e+02	4.74123e-03 	 0 	 0E+00 	 1.053607E+03	0E+00
1.23961e+02	4.74127e-03 	 0 	 0E+00 	 1.053616E+03	0E+00
1.24032e+02	4.74115e-03 	 0 	 0E+00 	 1.053589E+03	0E+00
1.24102e+02	4.74172e-03 	 0 	 0E+00 	 1.053716E+03	0E+00
1.24173e+02	4.74018e-03 	 0 	 0E+00 	 1.053373E+03	0E+00
1.24243e+02	4.73929e-03 	 0 	 0E+00 	 1.053176E+03	0E+00
1.24314e+02	4.73940e-03 	 0 	 0E+00 	 1.0532E+03	0E+00
1.24384e+02	4.74054e-03 	 0 	 0E+00 	 1.053453E+03	0E+00
1.24455e+02	4.74013e-03 	 0 	 0E+00 	 1.053362E+03	0E+00
1.24525e+02	4.73956e-03 	 0 	 0E+00 	 1.053236E+03	0E+00
1.24595e+02	4.73882e-03 	 0 	 0E+00 	 1.053071E+03	0E+00
1.24666e+02	4.73845e-03 	 0 	 0E+00 	 1.052989E+03	0E+00
1.24736e+02	4.73876e-03 	 0 	 0E+00 	 1.053058E+03	0E+00
1.24807e+02	4.73963e-03 	 0 	 0E+00 	 1.053251E+03	0E+00
1.24877e+02	4.73774e-03 	 0 	 0E+00 	 1.052831E+03	0E+00
1.24948e+02	4.73817e-03 	 0 	 0E+00 	 1.052927E+03	0E+00
1.25018e+02	4.73631e-03 	 0 	 0E+00 	 1.052513E+03	0E+00
1.25089e+02	4.73690e-03 	 0 	 0E+00 	 1.052644E+03	0E+00
1.25159e+02	4.73637e-03 	 0 	 0E+00 	 1.052527E+03	0E+00
1.25230e+02	4.73655e-03 	 0 	 0E+00 	 1.052567E+03	0E+00
1.25300e+02	4.73630e-03 	 0 	 0E+00 	 1.052511E+03	0E+00
1.25371e+02	4.73545e-03 	 0 	 0E+00 	 1.052322E+03	0E+00
1.25441e+02	4.73577e-03 	 0 	 0E+00 	 1.052393E+03	0E+00
1.25511e+02	4.73569e-03 	 0 	 0E+00 	 1.052376E+03	0E+00
1.25582e+02	4.73458e-03 	 0 	 0E+00 	 1.052129E+03	0E+00
1.25652e+02	4.73398e-03 	 0 	 0E+00 	 1.051996E+03	0E+00
1.25723e+02	4.73541e-03 	 0 	 0E+00 	 1.052313E+03	0E+00
1.25793e+02	4.73428e-03 	 0 	 0E+00 	 1.052062E+03	0E+00
1.25864e+02	4.73388e-03 	 0 	 0E+00 	 1.051973E+03	0E+00
1.25934e+02	4.73494e-03 	 0 	 0E+00 	 1.052209E+03	0E+00
1.26005e+02	4.73433e-03 	 0 	 0E+00 	 1.052073E+03	0E+00
1.26075e+02	4.73364e-03 	 0 	 0E+00 	 1.05192E+03	0E+00
1.26145e+02	4.73269e-03 	 0 	 0E+00 	 1.051709E+03	0E+00
1.26216e+02	4.73273e-03 	 0 	 0E+00 	 1.051718E+03	0E+00
1.26286e+02	4.73216e-03 	 0 	 0E+00 	 1.051591E+03	0E+00
1.26357e+02	4.73279e-03 	 0 	 0E+00 	 1.051731E+03	0E+00
1.26427e+02	4.73159e-03 	 0 	 0E+00 	 1.051464E+03	0E+00
1.26498e+02	4.73055e-03 	 0 	 0E+00 	 1.051233E+03	0E+00
1.26568e+02	4.72989e-03 	 0 	 0E+00 	 1.051087E+03	0E+00
1.26639e+02	4.72899e-03 	 0 	 0E+00 	 1.050887E+03	0E+00
1.26709e+02	4.72894e-03 	 0 	 0E+00 	 1.050876E+03	0E+00
1.26780e+02	4.72911e-03 	 0 	 0E+00 	 1.050913E+03	0E+00
1.26850e+02	4.72889e-03 	 0 	 0E+00 	 1.050864E+03	0E+00
1.26920e+02	4.72755e-03 	 0 	 0E+00 	 1.050567E+03	0E+00
1.26991e+02	4.72764e-03 	 0 	 0E+00 	 1.050587E+03	0E+00
1.27061e+02	4.72782e-03 	 0 	 0E+00 	 1.050627E+03	0E+00
1.27132e+02	4.72700e-03 	 0 	 0E+00 	 1.050444E+03	0E+00
1.27202e+02	4.72703e-03 	 0 	 0E+00 	 1.050451E+03	0E+00
1.27273e+02	4.72831e-03 	 0 	 0E+00 	 1.050736E+03	0E+00
1.27343e+02	4.72669e-03 	 0 	 0E+00 	 1.050376E+03	0E+00
1.27414e+02	4.72647e-03 	 0 	 0E+00 	 1.050327E+03	0E+00
1.27484e+02	4.72707e-03 	 0 	 0E+00 	 1.05046E+03	0E+00
1.27554e+02	4.72581e-03 	 0 	 0E+00 	 1.05018E+03	0E+00
1.27625e+02	4.72587e-03 	 0 	 0E+00 	 1.050193E+03	0E+00
1.27695e+02	4.72607e-03 	 0 	 0E+00 	 1.050238E+03	0E+00
1.27766e+02	4.72631e-03 	 0 	 0E+00 	 1.050291E+03	0E+00
1.27836e+02	4.72457e-03 	 0 	 0E+00 	 1.049904E+03	0E+00
1.27907e+02	4.72428e-03 	 0 	 0E+00 	 1.04984E+03	0E+00
1.27977e+02	4.72398e-03 	 0 	 0E+00 	 1.049773E+03	0E+00
1.28048e+02	4.72432e-03 	 0 	 0E+00 	 1.049849E+03	0E+00
1.28118e+02	4.72395e-03 	 0 	 0E+00 	 1.049767E+03	0E+00
1.28189e+02	4.72355e-03 	 0 	 0E+00 	 1.049678E+03	0E+00
1.28259e+02	4.72407e-03 	 0 	 0E+00 	 1.049793E+03	0E+00
1.28330e+02	4.72342e-03 	 0 	 0E+00 	 1.049649E+03	0E+00
1.28400e+02	4.72160e-03 	 0 	 0E+00 	 1.049244E+03	0E+00
1.28471e+02	4.72154e-03 	 0 	 0E+00 	 1.049231E+03	0E+00
1.28541e+02	4.72081e-03 	 0 	 0E+00 	 1.049069E+03	0E+00
1.28611e+02	4.72127e-03 	 0 	 0E+00 	 1.049171E+03	0E+00
1.28682e+02	4.72160e-03 	 0 	 0E+00 	 1.049244E+03	0E+00
1.28752e+02	4.72029e-03 	 0 	 0E+00 	 1.048953E+03	0E+00
1.28823e+02	4.72007e-03 	 0 	 0E+00 	 1.048904E+03	0E+00
1.28893e+02	4.72079e-03 	 0 	 0E+00 	 1.049064E+03	0E+00
1.28964e+02	4.71981e-03 	 0 	 0E+00 	 1.048847E+03	0E+00
1.29034e+02	4.71938e-03 	 0 	 0E+00 	 1.048751E+03	0E+00
1.29105e+02	4.71958e-03 	 0 	 0E+00 	 1.048796E+03	0E+00
1.29175e+02	4.71879e-03 	 0 	 0E+00 	 1.04862E+03	0E+00
1.29246e+02	4.71860e-03 	 0 	 0E+00 	 1.048578E+03	0E+00
1.29316e+02	4.71832e-03 	 0 	 0E+00 	 1.048516E+03	0E+00
1.29386e+02	4.71822e-03 	 0 	 0E+00 	 1.048493E+03	0E+00
1.29457e+02	4.71794e-03 	 0 	 0E+00 	 1.048431E+03	0E+00
1.29527e+02	4.71747e-03 	 0 	 0E+00 	 1.048327E+03	0E+00
1.29598e+02	4.71704e-03 	 0 	 0E+00 	 1.048231E+03	0E+00
1.29668e+02	4.71725e-03 	 0 	 0E+00 	 1.048278E+03	0E+00
1.29739e+02	4.71738e-03 	 0 	 0E+00 	 1.048307E+03	0E+00
1.29809e+02	4.71642e-03 	 0 	 0E+00 	 1.048093E+03	0E+00
1.29880e+02	4.71728e-03 	 0 	 0E+00 	 1.048284E+03	0E+00
1.29950e+02	4.71655e-03 	 0 	 0E+00 	 1.048122E+03	0E+00
1.30020e+02	4.71739e-03 	 0 	 0E+00 	 1.048309E+03	0E+00
1.30091e+02	4.71742e-03 	 0 	 0E+00 	 1.048316E+03	0E+00
1.30161e+02	4.71707e-03 	 0 	 0E+00 	 1.048238E+03	0E+00
1.30232e+02	4.71546e-03 	 0 	 0E+00 	 1.04788E+03	0E+00
1.30302e+02	4.71633e-03 	 0 	 0E+00 	 1.048073E+03	0E+00
1.30373e+02	4.71641e-03 	 0 	 0E+00 	 1.048091E+03	0E+00
1.30443e+02	4.71704e-03 	 0 	 0E+00 	 1.048231E+03	0E+00
1.30514e+02	4.71579e-03 	 0 	 0E+00 	 1.047953E+03	0E+00
1.30584e+02	4.71365e-03 	 0 	 0E+00 	 1.047478E+03	0E+00
1.30655e+02	4.71338e-03 	 0 	 0E+00 	 1.047418E+03	0E+00
1.30725e+02	4.71398e-03 	 0 	 0E+00 	 1.047551E+03	0E+00
1.30796e+02	4.71327e-03 	 0 	 0E+00 	 1.047393E+03	0E+00
1.30866e+02	4.71331e-03 	 0 	 0E+00 	 1.047402E+03	0E+00
1.30936e+02	4.71277e-03 	 0 	 0E+00 	 1.047282E+03	0E+00
1.31007e+02	4.71275e-03 	 0 	 0E+00 	 1.047278E+03	0E+00
1.31077e+02	4.71205e-03 	 0 	 0E+00 	 1.047122E+03	0E+00
1.31148e+02	4.71166e-03 	 0 	 0E+00 	 1.047036E+03	0E+00
1.31218e+02	4.71279e-03 	 0 	 0E+00 	 1.047287E+03	0E+00
1.31289e+02	4.71195e-03 	 0 	 0E+00 	 1.0471E+03	0E+00
1.31359e+02	4.71199e-03 	 0 	 0E+00 	 1.047109E+03	0E+00
1.31430e+02	4.71047e-03 	 0 	 0E+00 	 1.046771E+03	0E+00
1.31500e+02	4.70890e-03 	 0 	 0E+00 	 1.046422E+03	0E+00
1.31571e+02	4.70922e-03 	 0 	 0E+00 	 1.046493E+03	0E+00
1.31641e+02	4.71042e-03 	 0 	 0E+00 	 1.04676E+03	0E+00
1.31711e+02	4.71146e-03 	 0 	 0E+00 	 1.046991E+03	0E+00
1.31782e+02	4.71091e-03 	 0 	 0E+00 	 1.046869E+03	0E+00
1.31852e+02	4.70966e-03 	 0 	 0E+00 	 1.046591E+03	0E+00
1.31923e+02	4.71034e-03 	 0 	 0E+00 	 1.046742E+03	0E+00
1.31993e+02	4.70944e-03 	 0 	 0E+00 	 1.046542E+03	0E+00
1.32064e+02	4.70842e-03 	 0 	 0E+00 	 1.046316E+03	0E+00
1.32134e+02	4.70769e-03 	 0 	 0E+00 	 1.046153E+03	0E+00
1.32205e+02	4.70894e-03 	 0 	 0E+00 	 1.046431E+03	0E+00
1.32275e+02	4.70842e-03 	 0 	 0E+00 	 1.046316E+03	0E+00
1.32346e+02	4.70866e-03 	 0 	 0E+00 	 1.046369E+03	0E+00
1.32416e+02	4.70784e-03 	 0 	 0E+00 	 1.046187E+03	0E+00
1.32486e+02	4.70708e-03 	 0 	 0E+00 	 1.046018E+03	0E+00
1.32557e+02	4.70753e-03 	 0 	 0E+00 	 1.046118E+03	0E+00
1.32627e+02	4.70664e-03 	 0 	 0E+00 	 1.04592E+03	0E+00
1.32698e+02	4.70692e-03 	 0 	 0E+00 	 1.045982E+03	0E+00
1.32768e+02	4.70626e-03 	 0 	 0E+00 	 1.045836E+03	0E+00
1.32839e+02	4.70636e-03 	 0 	 0E+00 	 1.045858E+03	0E+00
1.32909e+02	4.70623e-03 	 0 	 0E+00 	 1.045829E+03	0E+00
1.32980e+02	4.70473e-03 	 0 	 0E+00 	 1.045496E+03	0E+00
1.33050e+02	4.70382e-03 	 0 	 0E+00 	 1.045293E+03	0E+00
1.33120e+02	4.70279e-03 	 0 	 0E+00 	 1.045064E+03	0E+00
1.33191e+02	4.70289e-03 	 0 	 0E+00 	 1.045087E+03	0E+00
1.33261e+02	4.70243e-03 	 0 	 0E+00 	 1.044984E+03	0E+00
1.33332e+02	4.70320e-03 	 0 	 0E+00 	 1.045156E+03	0E+00
1.33402e+02	4.70289e-03 	 0 	 0E+00 	 1.045087E+03	0E+00
1.33473e+02	4.70153e-03 	 0 	 0E+00 	 1.044784E+03	0E+00
1.33543e+02	4.70169e-03 	 0 	 0E+00 	 1.04482E+03	0E+00
DATA: /home/user/PycharmProjects/OFET_K2636B_2019.10.15/data/OLED_00_oled_ltp_016.txt
